pc_time,elapsed_s,phase,target_wz_radps,stm32_cmd_wz_radps,actual_wz_radps,control_error_radps,actual_vx_mps,actual_vy_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-08-02T16:27:04.200,10.047000,middle_zero,0.000000,0.200000,0.195987,0.004013,-0.000059,-0.000059,1,309,0.047000,208,198,0,1,-0.001462,0.000578,90.826180,1064.484,1049.000,-1064.163,-1082.000,-1065.769,-1053.000,1065.191,1027.000
2026-08-02T16:27:04.255,10.109000,middle_zero,0.000000,0.200000,0.198538,0.001462,-0.000349,0.001048,1,310,0.016000,208,198,0,1,-0.000580,0.001385,91.391670,1064.484,1049.000,-1064.163,-1082.000,-1065.769,-1051.000,1065.191,989.000
2026-08-02T16:27:04.296,10.156000,middle_zero,0.000000,0.200000,0.198538,0.001462,-0.000349,0.001048,1,310,0.063000,208,198,0,1,-0.000580,0.001385,91.391670,1064.484,1049.000,-1064.163,-1082.000,-1065.769,-1051.000,1065.191,989.000
2026-08-02T16:27:04.341,10.187000,middle_zero,0.000000,0.200000,0.238411,-0.038411,-0.000219,-0.000127,1,313,0.000000,209,199,0,1,-0.001413,0.000391,93.335945,1064.484,1123.000,-1064.163,-1083.000,-1065.769,-1092.000,1065.191,1122.000
2026-08-02T16:27:04.404,10.265000,middle_zero,0.000000,0.072500,0.097853,-0.025353,0.000244,-0.000373,1,316,0.015000,216,205,0,1,-0.000414,0.001640,94.846107,900.000,871.000,-900.000,-965.000,-900.000,-900.000,900.000,891.000
2026-08-02T16:27:04.440,10.297000,middle_zero,0.000000,0.072500,0.097853,-0.025353,0.000244,-0.000373,1,316,0.047000,216,205,0,1,-0.000414,0.001640,94.846107,900.000,871.000,-900.000,-965.000,-900.000,-900.000,900.000,891.000
2026-08-02T16:27:04.494,10.343000,middle_zero,0.000000,0.000000,0.145030,-0.145030,0.000088,0.001272,1,317,0.046000,217,206,0,1,-0.000959,0.000876,95.247719,0.000,898.000,0.000,-855.000,0.000,-872.000,0.000,803.000
2026-08-02T16:27:04.551,10.406000,middle_zero,0.000000,0.000000,-0.028758,0.028758,0.008325,0.008271,1,319,0.016000,219,208,0,1,-0.000607,0.001321,95.522530,0.000,0.000,0.000,-0.000,0.000,6.000,0.000,-37.000
2026-08-02T16:27:04.596,10.453000,middle_zero,0.000000,0.000000,-0.005104,0.005104,0.002595,0.003224,1,320,0.000000,220,209,0,1,-0.000600,0.001260,95.469429,0.000,1.000,0.000,-0.000,0.000,-15.000,0.000,0.000
2026-08-02T16:27:04.643,10.500000,middle_zero,0.000000,0.000000,-0.005104,0.005104,0.002595,0.003224,1,320,0.047000,220,209,0,1,-0.000600,0.001260,95.469429,0.000,1.000,0.000,-0.000,0.000,-15.000,0.000,0.000
2026-08-02T16:27:04.694,10.547000,middle_zero,0.000000,0.000000,0.000413,-0.000413,0.000254,0.000282,1,322,0.000000,222,211,0,1,-0.000601,0.001267,95.483925,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:04.747,10.609000,middle_zero,0.000000,0.000000,0.000332,-0.000332,0.000078,0.000087,1,323,0.016000,223,212,0,1,-0.000601,0.001267,95.485451,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:04.789,10.640000,middle_zero,0.000000,0.000000,0.000332,-0.000332,0.000078,0.000087,1,323,0.047000,223,212,0,1,-0.000601,0.001267,95.485451,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:04.850,10.703000,middle_zero,0.000000,0.000000,0.000801,-0.000801,0.000007,0.000008,1,325,0.000000,225,214,0,1,-0.000601,0.001267,95.488960,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:04.898,10.750000,middle_zero,0.000000,0.000000,0.000711,-0.000711,0.000003,0.000003,1,326,0.000000,226,215,0,1,-0.000601,0.001267,95.490486,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:04.948,10.797000,middle_zero,0.000000,0.000000,0.000857,-0.000857,0.000001,0.000001,1,327,0.000000,227,216,0,1,-0.000601,0.001267,95.492622,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.001,10.859000,middle_zero,0.000000,0.000000,0.001144,-0.001144,0.000000,0.000000,1,328,0.016000,228,217,0,1,-0.000601,0.001267,95.495674,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.043,10.890000,middle_zero,0.000000,0.000000,0.001144,-0.001144,0.000000,0.000000,1,328,0.047000,228,217,0,1,-0.000601,0.001267,95.495674,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.104,10.953000,middle_zero,0.000000,0.000000,0.000472,-0.000472,0.000001,-0.000001,1,330,0.000000,229,218,0,1,-0.000601,0.001267,95.498726,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.151,11.000000,middle_zero,0.000000,0.000000,0.000865,-0.000865,0.000000,-0.000000,1,331,0.000000,231,220,0,1,-0.000601,0.001267,95.501472,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.202,11.062000,middle_zero,0.000000,0.000000,0.000650,-0.000650,0.000000,-0.000000,1,332,0.015000,232,221,0,1,-0.000601,0.001267,95.503304,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.241,11.093000,middle_zero,0.000000,0.000000,0.000650,-0.000650,0.000000,-0.000000,1,332,0.046000,232,221,0,1,-0.000601,0.001267,95.503304,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.298,11.156000,middle_zero,0.000000,0.000000,0.000835,-0.000835,0.000000,-0.000000,1,334,0.016000,234,223,0,1,-0.000601,0.001267,95.506660,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.343,11.203000,middle_zero,0.000000,0.000000,0.000570,-0.000570,0.000000,-0.000000,1,335,0.000000,235,224,0,1,-0.000601,0.001267,95.508949,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.390,11.250000,middle_zero,0.000000,0.000000,0.000570,-0.000570,0.000000,-0.000000,1,335,0.047000,235,224,0,1,-0.000601,0.001267,95.508949,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.441,11.297000,middle_zero,0.000000,0.000000,0.000627,-0.000627,0.000000,-0.000000,1,336,0.047000,236,225,0,1,-0.000601,0.001267,95.510323,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.495,11.343000,middle_zero,0.000000,0.000000,0.000627,-0.000627,0.000000,-0.000000,1,336,0.093000,236,225,0,1,-0.000601,0.001267,95.510323,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.553,11.406000,middle_zero,0.000000,0.000000,0.000651,-0.000651,0.000000,-0.000000,1,337,0.047000,237,226,0,1,-0.000601,0.001267,95.512306,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.598,11.453000,middle_zero,0.000000,0.000000,0.000651,-0.000651,0.000000,-0.000000,1,337,0.094000,237,226,0,1,-0.000601,0.001267,95.512306,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.645,11.500000,middle_zero,0.000000,0.000000,0.000572,-0.000572,0.000000,0.000000,1,340,0.032000,239,228,0,1,-0.000601,0.001267,95.517647,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.696,11.547000,middle_zero,0.000000,0.000000,0.000729,-0.000729,0.000000,0.000000,1,342,0.000000,242,231,0,1,-0.000601,0.001267,95.522682,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.749,11.609000,middle_zero,0.000000,0.000000,0.000792,-0.000792,0.000000,0.000000,1,343,0.016000,243,232,0,1,-0.000601,0.001267,95.524971,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.791,11.640000,middle_zero,0.000000,0.000000,0.000792,-0.000792,0.000000,0.000000,1,343,0.047000,243,232,0,1,-0.000601,0.001267,95.524971,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.852,11.703000,middle_zero,0.000000,0.000000,0.000792,-0.000792,0.000000,0.000000,1,343,0.110000,243,232,0,1,-0.000601,0.001267,95.524971,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.899,11.750000,middle_zero,0.000000,0.000000,0.000741,-0.000741,0.000000,0.000000,1,346,0.000000,246,235,0,1,-0.000601,0.001267,95.530159,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:05.950,11.797000,middle_zero,0.000000,0.000000,0.000499,-0.000499,0.000000,0.000000,1,347,0.000000,247,236,0,1,-0.000601,0.001267,95.531837,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:06.003,11.859000,middle_zero,0.000000,0.000000,0.000822,-0.000822,0.000001,-0.000001,1,348,0.016000,248,237,0,1,-0.000601,0.001267,95.534126,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:06.045,11.906000,middle_zero,0.000000,0.000000,0.000916,-0.000916,0.000000,-0.000000,1,349,0.016000,249,238,0,1,-0.000601,0.001267,95.536568,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:06.089,11.937000,middle_zero,0.000000,0.000000,0.000916,-0.000916,0.000000,-0.000000,1,349,0.047000,249,238,0,1,-0.000601,0.001267,95.536568,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:06.153,12.000000,cw_low,-0.200000,0.000000,0.001108,-0.001108,0.000000,-0.000000,1,351,0.015000,251,240,0,1,-0.000601,0.001267,95.542366,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:06.189,12.047000,cw_low,-0.200000,0.000000,0.001108,-0.001108,0.000000,-0.000000,1,351,0.047000,251,240,0,1,-0.000601,0.001267,95.542366,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:27:06.243,12.093000,cw_low,-0.200000,-0.105000,-0.062066,-0.042934,0.001317,0.001093,1,353,0.000000,253,242,0,1,-0.000161,0.001814,95.481178,-1000.000,-544.000,1000.000,389.000,1000.000,530.000,-1000.000,-495.000
2026-08-02T16:27:06.301,12.156000,cw_low,-0.200000,-0.180000,-0.225354,0.045354,0.003990,0.004247,1,354,0.016000,254,243,0,1,-0.000663,0.001203,94.697792,-989.451,-831.000,989.451,389.000,989.451,821.000,-989.451,-852.000
2026-08-02T16:27:06.346,12.203000,cw_low,-0.200000,-0.200000,-0.167266,-0.032734,0.004312,0.005099,1,355,0.000000,255,244,0,1,0.000110,0.002049,94.263680,-1064.484,-926.000,1064.163,939.000,1065.769,837.000,-1065.191,-954.000
2026-08-02T16:27:06.394,12.250000,cw_low,-0.200000,-0.200000,-0.178990,-0.021010,0.000358,0.000289,1,356,0.000000,256,245,0,1,-0.000523,0.001341,93.758003,-1064.484,-974.000,1064.163,939.000,1065.769,850.000,-1065.191,-968.000
2026-08-02T16:27:06.444,12.297000,cw_low,-0.200000,-0.200000,-0.178990,-0.021010,0.000358,0.000289,1,356,0.047000,256,245,0,1,-0.000523,0.001341,93.758003,-1064.484,-974.000,1064.163,939.000,1065.769,850.000,-1065.191,-968.000
2026-08-02T16:27:06.498,12.359000,cw_low,-0.200000,-0.200000,-0.196683,-0.003317,-0.000905,-0.000821,1,358,0.016000,258,247,0,1,-0.000409,0.001498,92.657692,-1064.484,-963.000,1064.163,975.000,1065.769,932.000,-1065.191,-1016.000
2026-08-02T16:27:06.539,12.390000,cw_low,-0.200000,-0.200000,-0.196683,-0.003317,-0.000905,-0.000821,1,358,0.047000,258,247,0,1,-0.000409,0.001498,92.657692,-1064.484,-963.000,1064.163,975.000,1065.769,932.000,-1065.191,-1016.000
2026-08-02T16:27:06.599,12.453000,cw_low,-0.200000,-0.200000,-0.212881,0.012881,-0.001089,0.000771,1,360,0.000000,260,249,0,1,-0.000241,0.001450,91.422035,-1064.484,-1032.000,1064.163,1018.000,1065.769,1028.000,-1065.191,-1052.000
2026-08-02T16:27:06.647,12.500000,cw_low,-0.200000,-0.200000,-0.194249,-0.005751,-0.000852,0.000884,1,361,0.000000,261,250,0,1,0.000657,0.002293,90.867836,-1064.484,-1018.000,1064.163,1057.000,1065.769,1055.000,-1065.191,-1054.000
2026-08-02T16:27:06.698,12.547000,cw_low,-0.200000,-0.200000,-0.189066,-0.010934,-0.001258,0.000297,1,362,0.000000,262,251,0,1,-0.000113,0.001434,90.322792,-1064.484,-999.000,1064.163,1057.000,1065.769,1008.000,-1065.191,-1030.000
2026-08-02T16:27:06.751,12.609000,cw_low,-0.200000,-0.200000,-0.188003,-0.011997,-0.000620,-0.000602,1,363,0.016000,263,252,0,1,0.000761,0.002329,89.790260,-1064.484,-991.000,1064.163,1057.000,1065.769,1005.000,-1065.191,-996.000
2026-08-02T16:27:06.793,12.640000,cw_low,-0.200000,-0.200000,-0.188003,-0.011997,-0.000620,-0.000602,1,363,0.047000,263,252,0,1,0.000761,0.002329,89.790260,-1064.484,-991.000,1064.163,1057.000,1065.769,1005.000,-1065.191,-996.000
2026-08-02T16:27:06.854,12.703000,cw_low,-0.200000,-0.200000,-0.205845,0.005845,-0.000218,-0.000549,1,365,0.000000,265,254,0,1,0.000762,0.002364,88.646461,-1064.484,-1034.000,1064.163,1033.000,1065.769,1036.000,-1065.191,-1007.000
2026-08-02T16:27:06.901,12.750000,cw_low,-0.200000,-0.200000,-0.204850,0.004850,0.000184,0.000195,1,366,0.000000,266,255,0,1,-0.000114,0.001533,88.054268,-1064.484,-1041.000,1064.163,1033.000,1065.769,1059.000,-1065.191,-1076.000
2026-08-02T16:27:06.951,12.812000,cw_low,-0.200000,-0.200000,-0.205025,0.005025,-0.000384,0.001112,1,367,0.015000,267,256,0,1,-0.000944,0.000674,87.483589,-1064.484,-976.000,1064.163,1011.000,1065.769,1037.000,-1065.191,-1066.000
2026-08-02T16:27:06.990,12.843000,cw_low,-0.200000,-0.200000,-0.205025,0.005025,-0.000384,0.001112,1,367,0.046000,267,256,0,1,-0.000944,0.000674,87.483589,-1064.484,-976.000,1064.163,1011.000,1065.769,1037.000,-1065.191,-1066.000
2026-08-02T16:27:07.048,12.906000,cw_low,-0.200000,-0.200000,-0.174499,-0.025501,-0.000811,0.001467,1,369,0.016000,269,258,0,1,-0.000889,0.000469,86.441261,-1064.484,-988.000,1064.163,997.000,1065.769,1022.000,-1065.191,-1028.000
2026-08-02T16:27:07.093,12.953000,cw_low,-0.200000,-0.200000,-0.174499,-0.025501,-0.000811,0.001467,1,369,0.063000,269,258,0,1,-0.000889,0.000469,86.441261,-1064.484,-988.000,1064.163,997.000,1065.769,1022.000,-1065.191,-1028.000
2026-08-02T16:27:07.141,13.000000,cw_low,-0.200000,-0.200000,-0.186389,-0.013611,-0.000411,0.000395,1,370,0.047000,270,259,0,1,-0.001818,-0.000350,85.908882,-1064.484,-987.000,1064.163,997.000,1065.769,982.000,-1065.191,-1009.000
2026-08-02T16:27:07.191,13.047000,cw_low,-0.200000,-0.200000,-0.193693,-0.006307,0.000019,-0.000214,1,371,0.047000,271,260,0,1,-0.000938,0.000428,85.362617,-1064.484,-1009.000,1064.163,1011.000,1065.769,1002.000,-1065.191,-967.000
2026-08-02T16:27:07.245,13.093000,cw_low,-0.200000,-0.200000,-0.193693,-0.006307,0.000019,-0.000214,1,371,0.093000,271,260,0,1,-0.000938,0.000428,85.362617,-1064.484,-1009.000,1064.163,1011.000,1065.769,1002.000,-1065.191,-967.000
2026-08-02T16:27:07.302,13.156000,cw_low,-0.200000,-0.200000,-0.193693,-0.006307,0.000019,-0.000214,1,371,0.156000,271,260,0,1,-0.000938,0.000428,85.362617,-1064.484,-1009.000,1064.163,1011.000,1065.769,1002.000,-1065.191,-967.000
2026-08-02T16:27:07.347,13.203000,cw_low,-0.200000,-0.200000,-0.201992,0.001992,0.000149,-0.000145,1,372,0.000000,272,261,0,1,-0.001824,-0.000303,84.781715,-1064.484,-1064.000,1064.163,1011.000,1065.769,1028.000,-1065.191,-1019.000
2026-08-02T16:27:07.395,13.250000,cw_low,-0.200000,-0.200000,-0.201992,0.001992,0.000149,-0.000145,1,372,0.047000,272,261,0,1,-0.001824,-0.000303,84.781715,-1064.484,-1064.000,1064.163,1011.000,1065.769,1028.000,-1065.191,-1019.000
2026-08-02T16:27:07.446,13.297000,cw_low,-0.200000,-0.200000,-0.188339,-0.011661,-0.001058,0.000290,1,376,0.032000,275,264,0,1,-0.001717,-0.000332,82.330391,-1064.484,-1027.000,1064.163,1101.000,1065.769,1079.000,-1065.191,-1068.000
2026-08-02T16:27:07.499,13.359000,cw_low,-0.200000,-0.200000,-0.173223,-0.026777,-0.000830,-0.000350,1,377,0.031000,277,266,0,1,-0.000745,0.000384,81.848366,-1064.484,-1011.000,1064.163,1052.000,1065.769,1022.000,-1065.191,-1001.000
2026-08-02T16:27:07.541,13.390000,cw_low,-0.200000,-0.200000,-0.194186,-0.005814,-0.000510,-0.000667,1,378,0.000000,277,266,0,1,-0.001684,-0.000284,81.292336,-1064.484,-1007.000,1064.163,1052.000,1065.769,1014.000,-1065.191,-998.000
2026-08-02T16:27:07.602,13.453000,cw_low,-0.200000,-0.200000,-0.194186,-0.005814,-0.000510,-0.000667,1,378,0.063000,277,266,0,1,-0.001684,-0.000284,81.292336,-1064.484,-1007.000,1064.163,1052.000,1065.769,1014.000,-1065.191,-998.000
2026-08-02T16:27:07.651,13.500000,cw_low,-0.200000,-0.200000,-0.198977,-0.001023,0.000159,0.000015,1,381,0.000000,281,269,0,1,-0.000672,0.000340,79.589455,-1064.484,-1109.000,1064.163,1033.000,1065.769,1052.000,-1065.191,-1081.000
2026-08-02T16:27:07.701,13.562000,cw_low,-0.200000,-0.200000,-0.192333,-0.007667,0.000183,0.000403,1,382,0.015000,283,271,0,1,-0.001660,-0.000347,79.035408,-1064.484,-1097.000,1064.163,1033.000,1065.769,1040.000,-1065.191,-1106.000
2026-08-02T16:27:07.739,13.593000,cw_low,-0.200000,-0.200000,-0.192333,-0.007667,0.000183,0.000403,1,382,0.046000,283,271,0,1,-0.001660,-0.000347,79.035408,-1064.484,-1097.000,1064.163,1033.000,1065.769,1040.000,-1065.191,-1106.000
2026-08-02T16:27:07.797,13.656000,cw_low,-0.200000,-0.200000,-0.182784,-0.017216,-0.000708,-0.000642,1,384,0.016000,285,273,0,1,-0.001526,-0.000349,77.958900,-1064.484,-1027.000,1064.163,1071.000,1065.769,1006.000,-1065.191,-980.000
2026-08-02T16:27:07.842,13.703000,cw_low,-0.200000,-0.200000,-0.182784,-0.017216,-0.000708,-0.000642,1,384,0.063000,285,273,0,1,-0.001526,-0.000349,77.958900,-1064.484,-1027.000,1064.163,1071.000,1065.769,1006.000,-1065.191,-980.000
2026-08-02T16:27:07.889,13.750000,cw_low,-0.200000,-0.200000,-0.182784,-0.017216,-0.000708,-0.000642,1,384,0.110000,285,273,0,1,-0.001526,-0.000349,77.958900,-1064.484,-1027.000,1064.163,1071.000,1065.769,1006.000,-1065.191,-980.000
2026-08-02T16:27:07.940,13.797000,cw_low,-0.200000,-0.200000,-0.210672,0.010672,0.000252,-0.000372,1,386,0.047000,286,274,0,1,-0.001554,-0.000301,76.796333,-1064.484,-1035.000,1064.163,1010.000,1065.769,1024.000,-1065.191,-1046.000
2026-08-02T16:27:07.994,13.843000,cw_low,-0.200000,-0.200000,-0.210672,0.010672,0.000252,-0.000372,1,386,0.093000,286,274,0,1,-0.001554,-0.000301,76.796333,-1064.484,-1035.000,1064.163,1010.000,1065.769,1024.000,-1065.191,-1046.000
2026-08-02T16:27:08.052,13.906000,cw_low,-0.200000,-0.200000,-0.213715,0.013715,0.000645,-0.000126,1,387,0.047000,288,276,0,1,-0.000526,0.000354,76.183235,-1064.484,-1096.000,1064.163,1061.000,1065.769,1088.000,-1065.191,-1041.000
2026-08-02T16:27:08.098,13.953000,cw_low,-0.200000,-0.200000,-0.214646,0.014646,0.000485,0.000199,1,388,0.031000,288,276,0,1,-0.001582,-0.000275,75.565712,-1064.484,-1113.000,1064.163,1061.000,1065.769,1093.000,-1065.191,-1076.000
2026-08-02T16:27:08.145,14.000000,cw_low,-0.200000,-0.200000,-0.214646,0.014646,0.000485,0.000199,1,388,0.078000,288,276,0,1,-0.001582,-0.000275,75.565712,-1064.484,-1113.000,1064.163,1061.000,1065.769,1093.000,-1065.191,-1076.000
2026-08-02T16:27:08.196,14.047000,cw_low,-0.200000,-0.200000,-0.210592,0.010592,0.000373,0.000410,1,389,0.016000,288,276,0,1,-0.000528,0.000321,74.953682,-1064.484,-1103.000,1064.163,1077.000,1065.769,1082.000,-1065.191,-1073.000
2026-08-02T16:27:08.250,14.109000,cw_low,-0.200000,-0.200000,-0.184988,-0.015012,-0.001194,0.000915,1,390,0.016000,288,276,0,1,-0.001599,-0.000234,74.418556,-1064.484,-903.000,1064.163,1077.000,1065.769,1022.000,-1065.191,-1078.000
2026-08-02T16:27:08.291,14.140000,cw_low,-0.200000,-0.200000,-0.184988,-0.015012,-0.001194,0.000915,1,390,0.047000,288,276,0,1,-0.001599,-0.000234,74.418556,-1064.484,-903.000,1064.163,1077.000,1065.769,1022.000,-1065.191,-1078.000
2026-08-02T16:27:08.352,14.203000,cw_low,-0.200000,-0.200000,-0.184988,-0.015012,-0.001194,0.000915,1,390,0.110000,288,276,0,1,-0.001599,-0.000234,74.418556,-1064.484,-903.000,1064.163,1077.000,1065.769,1022.000,-1065.191,-1078.000
2026-08-02T16:27:08.399,14.250000,cw_low,-0.200000,-0.200000,-0.200196,0.000196,0.000025,0.000023,1,396,0.000000,298,284,0,1,-0.001364,0.000041,71.040413,-1064.484,-1124.000,1064.163,1075.000,1065.769,1073.000,-1065.191,-1082.000
2026-08-02T16:27:08.449,14.297000,cw_low,-0.200000,-0.200000,-0.189040,-0.010960,-0.000046,-0.000295,1,397,0.000000,300,286,0,1,-0.000388,0.000511,70.505135,-1064.484,-1094.000,1064.163,1056.000,1065.769,1040.000,-1065.191,-1018.000
2026-08-02T16:27:08.503,14.359000,cw_low,-0.200000,-0.200000,-0.200545,0.000545,-0.000153,-0.000159,1,398,0.016000,301,287,0,1,-0.001463,0.000006,69.946205,-1064.484,-1034.000,1064.163,1056.000,1065.769,1055.000,-1065.191,-1042.000
2026-08-02T16:27:08.545,14.406000,cw_low,-0.200000,-0.200000,-0.200545,0.000545,-0.000153,-0.000159,1,398,0.063000,301,287,0,1,-0.001463,0.000006,69.946205,-1064.484,-1034.000,1064.163,1056.000,1065.769,1055.000,-1065.191,-1042.000
2026-08-02T16:27:08.589,14.437000,cw_low,-0.200000,-0.200000,-0.193565,-0.006435,0.000612,-0.000283,1,399,0.031000,302,288,0,1,-0.000465,0.000512,69.381172,-1064.484,-1045.000,1064.163,1020.000,1065.769,1061.000,-1065.191,-1027.000
2026-08-02T16:27:08.653,14.500000,cw_low,-0.200000,-0.200000,-0.212105,0.012105,0.000348,0.001002,1,401,0.000000,304,290,0,1,-0.000451,0.000470,68.204109,-1064.484,-1068.000,1064.163,1070.000,1065.769,1095.000,-1065.191,-1090.000
2026-08-02T16:27:08.704,14.562000,cw_low,-0.200000,-0.200000,-0.231737,0.031737,0.000272,0.001136,1,402,0.015000,305,291,0,1,-0.001603,-0.000053,67.546913,-1064.484,-1104.000,1064.163,1070.000,1065.769,1107.000,-1065.191,-1111.000
2026-08-02T16:27:08.742,14.593000,cw_low,-0.200000,-0.200000,-0.231737,0.031737,0.000272,0.001136,1,402,0.046000,305,291,0,1,-0.001603,-0.000053,67.546913,-1064.484,-1104.000,1064.163,1070.000,1065.769,1107.000,-1065.191,-1111.000
2026-08-02T16:27:08.799,14.656000,cw_low,-0.200000,-0.200000,-0.148998,-0.051002,0.000197,0.000363,1,404,0.016000,307,293,0,1,-0.001645,-0.000067,66.423256,-1064.484,-1058.000,1064.163,1094.000,1065.769,1053.000,-1065.191,-1090.000
2026-08-02T16:27:08.844,14.703000,cw_low,-0.200000,-0.200000,-0.180203,-0.019797,-0.000125,-0.001516,1,405,0.000000,308,294,0,1,-0.000496,0.000445,65.943520,-1064.484,-995.000,1064.163,1049.000,1065.769,995.000,-1065.191,-960.000
2026-08-02T16:27:08.892,14.750000,cw_low,-0.200000,-0.200000,-0.180203,-0.019797,-0.000125,-0.001516,1,405,0.047000,308,294,0,1,-0.000496,0.000445,65.943520,-1064.484,-995.000,1064.163,1049.000,1065.769,995.000,-1065.191,-960.000
2026-08-02T16:27:08.943,14.797000,cw_low,-0.200000,-0.200000,-0.186485,-0.013515,-0.000249,-0.000924,1,407,0.000000,310,296,0,1,-0.000415,0.000490,64.808723,-1064.484,-1037.000,1064.163,1056.000,1065.769,992.000,-1065.191,-1043.000
2026-08-02T16:27:08.996,14.843000,cw_low,-0.200000,-0.200000,-0.199577,-0.000423,-0.000792,-0.000294,1,408,0.000000,311,297,0,1,-0.001495,0.000073,64.235298,-1064.484,-1075.000,1064.163,1056.000,1065.769,1054.000,-1065.191,-1089.000
2026-08-02T16:27:09.054,14.906000,cw_low,-0.200000,-0.200000,-0.216341,0.016341,-0.000530,0.000091,1,409,0.016000,312,298,0,1,-0.000224,0.000340,63.615032,-1064.484,-1099.000,1064.163,1097.000,1065.769,1100.000,-1065.191,-1107.000
2026-08-02T16:27:09.099,14.953000,cw_low,-0.200000,-0.200000,-0.208322,0.008322,-0.000104,0.000201,1,410,0.000000,313,299,0,1,-0.001416,-0.000057,63.006817,-1064.484,-1097.000,1064.163,1097.000,1065.769,1104.000,-1065.191,-1089.000
2026-08-02T16:27:09.146,15.000000,cw_high,-0.200000,-0.200000,-0.186360,-0.013640,0.000322,0.000063,1,411,0.000000,314,300,0,1,-0.000331,0.000304,62.476418,-1064.484,-1081.000,1064.163,1050.000,1065.769,1074.000,-1065.191,-1047.000
2026-08-02T16:27:09.197,15.047000,cw_high,-0.200000,-0.200000,-0.191533,-0.008467,0.001255,-0.000687,1,412,0.000000,315,301,0,1,-0.001519,0.000036,61.932289,-1064.484,-1087.000,1064.163,1050.000,1065.769,1078.000,-1065.191,-1043.000
2026-08-02T16:27:09.250,15.109000,cw_high,-0.200000,-0.200000,-0.196850,-0.003150,0.001288,-0.000265,1,413,0.016000,316,302,0,1,-0.000481,0.000399,61.371376,-1064.484,-1063.000,1064.163,1019.000,1065.769,1085.000,-1065.191,-1043.000
2026-08-02T16:27:09.293,15.140000,cw_high,-0.200000,-0.200000,-0.196850,-0.003150,0.001288,-0.000265,1,413,0.047000,316,302,0,1,-0.000481,0.000399,61.371376,-1064.484,-1063.000,1064.163,1019.000,1065.769,1085.000,-1065.191,-1043.000
2026-08-02T16:27:09.353,15.203000,cw_high,-0.200000,-0.200000,-0.215010,0.015010,-0.000032,0.001293,1,415,0.016000,318,304,0,1,-0.000517,0.000277,60.183632,-1064.484,-1048.000,1064.163,1036.000,1065.769,1059.000,-1065.191,-1095.000
