pc_time,elapsed_s,phase,direction_deg,target_speed_mps,target_vx_mps,target_vy_mps,stm32_cmd_speed_mps,stm32_cmd_speed_magnitude_mps,stm32_cmd_vx_mps,stm32_cmd_vy_mps,stm32_cmd_wz_radps,actual_speed_mps,actual_speed_magnitude_mps,actual_vx_mps,actual_vy_mps,actual_wz_radps,speed_error_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-07-30T17:12:08.632,5.500000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199759,0.199759,0.199759,-0.000039,-0.000425,0.203188,0.203190,0.203188,0.000964,0.003136,-0.003188,1,220,0.047000,115,107,15,1,-0.004619,0.586802,1.233826,-3116.118,-3103.000,-3099.845,-3148.000,3157.027,3233.000,3134.710,3174.000
2026-07-30T17:12:08.687,5.563000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199821,0.199821,0.199821,-0.000113,-0.000729,0.202642,0.202648,0.202642,0.001571,0.001557,-0.002642,1,221,0.063000,116,108,15,1,-0.002334,0.594447,1.264801,-3119.875,-3091.000,-3098.052,-3148.000,3158.499,3209.000,3135.228,3131.000
2026-07-30T17:12:08.726,5.594000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199888,0.199888,0.199888,-0.000223,0.003176,0.202066,0.202082,0.202066,0.002470,-0.016964,-0.002066,1,222,0.031000,117,109,15,1,-0.005255,0.606993,1.200256,-3101.771,-3121.000,-3118.140,-3133.000,3136.538,3251.000,3159.103,3056.000
2026-07-30T17:12:08.782,5.656000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199888,0.199888,0.199888,-0.000223,0.003176,0.202066,0.202082,0.202066,0.002470,-0.016964,-0.002066,1,222,0.093000,117,109,15,1,-0.005255,0.606993,1.200256,-3101.771,-3121.000,-3118.140,-3133.000,3136.538,3251.000,3159.103,3056.000
2026-07-30T17:12:08.827,5.703000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199999,0.199999,0.199999,-0.000073,-0.000352,0.201117,0.201121,0.201117,0.001189,-0.004505,-0.001117,1,224,0.047000,119,111,15,1,-0.005872,0.627051,1.295319,-3120.019,-3109.000,-3103.437,-3141.000,3159.914,3179.000,3139.442,3102.000
2026-07-30T17:12:08.875,5.750000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199999,0.199999,0.199999,-0.000073,-0.000352,0.201117,0.201121,0.201117,0.001189,-0.004505,-0.001117,1,224,0.094000,119,111,15,1,-0.005872,0.627051,1.295319,-3120.019,-3109.000,-3103.437,-3141.000,3159.914,3179.000,3139.442,3102.000
2026-07-30T17:12:08.925,5.797000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199850,0.199850,0.199850,-0.000222,-0.000699,0.202332,0.202347,0.202332,0.002392,-0.003365,-0.002332,1,226,0.031000,121,113,15,1,-0.006367,0.647541,1.305390,-3121.855,-3130.000,-3096.958,-3163.000,3157.052,3204.000,3137.552,3092.000
2026-07-30T17:12:08.979,5.844000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199676,0.199676,0.199676,-0.000245,0.002868,0.203753,0.203769,0.203753,0.002562,-0.016954,-0.003753,1,227,0.000000,122,114,15,1,-0.004120,0.655245,1.217804,-3100.449,-3131.000,-3112.873,-3163.000,3134.493,3288.000,3154.443,3164.000
2026-07-30T17:12:09.041,5.906000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199735,0.199735,0.199735,-0.000247,-0.003601,0.203232,0.203248,0.203232,0.002559,0.018719,-0.003232,1,228,0.047000,123,115,15,1,-0.007086,0.667902,1.281891,-3135.965,-3105.000,-3079.359,-3183.000,3170.643,3157.000,3120.465,3113.000
2026-07-30T17:12:09.086,5.953000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199885,0.199885,0.199885,-0.000309,0.002918,0.201962,0.201985,0.201962,0.003052,-0.020624,-0.001962,1,229,0.015000,124,116,15,1,-0.004856,0.675464,1.246491,-3104.441,-3050.000,-3115.383,-3183.000,3136.524,3215.000,3159.015,3080.000
2026-07-30T17:12:09.133,6.000000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199973,0.199973,0.199973,-0.000353,-0.001638,0.201218,0.201246,0.201218,0.003393,0.009448,-0.001218,1,230,0.047000,124,116,15,1,-0.007846,0.687975,1.249085,-3130.844,-3046.000,-3091.841,-3145.000,3162.043,3203.000,3136.494,3097.000
2026-07-30T17:12:09.186,6.063000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199972,0.199972,0.199972,-0.000300,0.003479,0.201216,0.201237,0.201216,0.002918,-0.020815,-0.001216,1,231,0.063000,126,118,15,1,-0.005595,0.695524,1.215973,-3102.650,-3101.000,-3119.866,-3145.000,3135.001,3216.000,3163.269,3086.000
2026-07-30T17:12:09.223,6.094000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199823,0.199823,0.199823,-0.000243,-0.002374,0.202439,0.202454,0.202439,0.002425,0.018544,-0.002439,1,232,0.031000,127,119,15,1,-0.008469,0.708104,1.213074,-3130.717,-3098.000,-3087.318,-3106.000,3165.426,3246.000,3128.417,3149.000
2026-07-30T17:12:09.280,6.156000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199942,0.199942,0.199942,-0.000202,0.001274,0.201431,0.201442,0.201431,0.002063,-0.007376,-0.001431,1,233,0.047000,128,120,15,1,-0.006487,0.715958,1.226807,-3112.437,-3072.000,-3109.202,-3106.000,3148.099,3202.000,3149.345,3088.000
2026-07-30T17:12:09.330,6.203000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199969,0.199969,0.199969,-0.000345,-0.000653,0.201196,0.201222,0.201196,0.003232,0.005669,-0.001196,1,234,0.047000,129,121,15,1,-0.009490,0.728473,1.225128,-3125.394,-3069.000,-3097.153,-3158.000,3156.753,3206.000,3141.624,3111.000
2026-07-30T17:12:09.377,6.250000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199902,0.199902,0.199902,-0.000211,-0.000307,0.201747,0.201758,0.201747,0.002095,0.001249,-0.001747,1,235,0.031000,130,122,15,1,-0.007201,0.736073,1.243286,-3120.402,-3110.000,-3100.021,-3158.000,3155.922,3173.000,3140.315,3141.000
2026-07-30T17:12:09.429,6.297000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199753,0.199753,0.199753,-0.000151,0.001791,0.202962,0.202969,0.202962,0.001578,-0.007889,-0.002962,1,236,0.031000,131,123,15,1,-0.010049,0.748685,1.201630,-3105.940,-3147.000,-3109.808,-3128.000,3143.094,3273.000,3148.354,3139.000
2026-07-30T17:12:09.482,6.359000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199737,0.199737,0.199737,-0.000135,-0.001431,0.203073,0.203078,0.203073,0.001438,0.007393,-0.003073,1,237,0.046000,132,124,15,1,-0.007767,0.756378,1.254883,-3122.656,-3091.000,-3092.663,-3128.000,3160.628,3217.000,3130.454,3146.000
2026-07-30T17:12:09.524,6.391000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199845,0.199845,0.199845,-0.000177,0.002500,0.202155,0.202162,0.202155,0.001769,-0.012710,-0.002155,1,238,0.032000,133,125,15,1,-0.010645,0.768914,1.202393,-3103.977,-3141.000,-3114.593,-3128.000,3140.263,3207.000,3154.037,3086.000
2026-07-30T17:12:09.584,6.453000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199930,0.199930,0.199930,-0.000101,-0.002610,0.201424,0.201427,0.201424,0.001125,0.016847,-0.001424,1,239,0.047000,134,126,15,1,-0.008341,0.776498,1.241150,-3131.435,-3113.000,-3089.940,-3128.000,3170.679,3127.000,3126.599,3148.000
2026-07-30T17:12:09.631,6.500000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199965,0.199965,0.199965,0.000015,0.003120,0.201123,0.201123,0.201123,0.000154,-0.018154,-0.001123,1,240,0.047000,135,127,15,1,-0.011084,0.788970,1.213684,-3099.558,-3126.000,-3122.742,-3098.000,3141.864,3167.000,3156.262,3116.000
2026-07-30T17:12:09.682,6.547000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199910,0.199910,0.199910,-0.000016,0.000215,0.201572,0.201572,0.201572,0.000407,0.003979,-0.001572,1,241,0.047000,136,128,15,1,-0.008778,0.796606,1.189880,-3114.694,-3126.000,-3105.968,-3098.000,3156.323,3171.000,3140.189,3110.000
2026-07-30T17:12:09.736,6.609000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199943,0.199943,0.199943,-0.000045,0.002624,0.201284,0.201285,0.201284,0.000645,-0.012450,-0.001284,1,242,0.046000,137,129,15,1,-0.011591,0.809116,1.193085,-3102.798,-3090.000,-3118.833,-3124.000,3143.263,3154.000,3154.178,3118.000
2026-07-30T17:12:09.777,6.641000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199934,0.199934,0.199934,-0.000120,0.002809,0.201353,0.201357,0.201353,0.001266,-0.007864,-0.001353,1,243,0.032000,138,130,15,1,-0.009309,0.816708,1.143036,-3102.837,-3140.000,-3118.497,-3124.000,3140.896,3166.000,3156.225,3101.000
2026-07-30T17:12:09.837,6.703000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199966,0.199966,0.199966,0.000077,-0.001290,0.201070,0.201071,0.201070,-0.000382,0.012953,-0.001070,1,244,0.031000,139,131,15,1,-0.012021,0.829206,1.199036,-3122.169,-3123.000,-3100.275,-3113.000,3166.898,3083.000,3131.480,3188.000
2026-07-30T17:12:09.888,6.766000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199927,0.199927,0.199927,0.000121,0.003696,0.201386,0.201388,0.201386,-0.000739,-0.013651,-0.001386,1,245,0.063000,140,132,15,1,-0.009617,0.836818,1.141968,-3094.241,-3143.000,-3126.852,-3113.000,3139.798,3162.000,3157.111,3155.000
2026-07-30T17:12:09.923,6.797000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199846,0.199846,0.199846,0.000170,-0.000471,0.202046,0.202049,0.202046,-0.001140,0.010667,-0.002046,1,246,0.031000,141,133,15,1,-0.012299,0.849382,1.171723,-3114.473,-3104.000,-3104.207,-3108.000,3161.996,3134.000,3132.553,3222.000
2026-07-30T17:12:09.976,6.844000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199944,0.199944,0.199944,0.000137,0.004335,0.201220,0.201222,0.201220,-0.000861,-0.017535,-0.001220,1,247,0.031000,142,134,15,1,-0.009900,0.856982,1.138764,-3090.823,-3099.000,-3130.761,-3108.000,3136.845,3130.000,3160.553,3114.000
2026-07-30T17:12:10.033,6.906000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.200011,0.200011,0.200011,0.000134,0.002550,0.200653,0.200654,0.200653,-0.000825,-0.001307,-0.000653,1,248,0.047000,143,135,15,1,-0.012583,0.869430,1.101532,-3101.462,-3169.000,-3122.262,-3079.000,3147.579,3070.000,3152.034,3135.000
2026-07-30T17:12:10.078,6.953000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.200022,0.200023,0.200022,0.000336,0.001091,0.200554,0.200569,0.200554,-0.002493,0.002491,-0.000554,1,249,0.047000,144,136,15,1,-0.010112,0.877006,1.152496,-3106.283,-3154.000,-3117.817,-3079.000,3158.926,3065.000,3141.146,3166.000
2026-07-30T17:12:10.126,7.000000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199995,0.199995,0.199995,0.000277,0.006867,0.200777,0.200787,0.200777,-0.001987,-0.024953,-0.000777,1,250,0.031000,145,137,15,1,-0.012743,0.889482,1.057434,-3075.909,-3136.000,-3147.188,-3090.000,3126.089,3128.000,3172.828,3162.000
2026-07-30T17:12:10.177,7.047000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199785,0.199786,0.199785,0.000375,-0.003132,0.202509,0.202529,0.202509,-0.002785,0.030681,-0.002509,1,251,0.031000,146,138,15,1,-0.010275,0.897171,1.152191,-3124.527,-3174.000,-3092.305,-3090.000,3178.797,3144.000,3113.973,3265.000
2026-07-30T17:12:10.230,7.094000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199792,0.199792,0.199792,0.000328,0.006579,0.202435,0.202449,0.202435,-0.002365,-0.026356,-0.002435,1,252,0.000000,147,139,15,1,-0.012872,0.909706,1.085968,-3073.486,-3168.000,-3143.286,-3055.000,3125.223,3167.000,3167.272,3147.000
2026-07-30T17:12:10.287,7.156000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199981,0.199982,0.199981,0.000365,-0.001324,0.200841,0.200858,0.200841,-0.002654,0.023885,-0.000841,1,253,0.047000,148,140,15,1,-0.010181,0.917561,1.107025,-3118.097,-3145.000,-3104.792,-3055.000,3171.898,3032.000,3126.998,3195.000
2026-07-30T17:12:10.332,7.203000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.200024,0.200024,0.200024,0.000287,0.005940,0.200478,0.200488,0.200478,-0.001987,-0.021739,-0.000478,1,254,0.047000,149,141,15,1,-0.012553,0.930250,1.082916,-3081.169,-3153.000,-3142.870,-3095.000,3131.763,3093.000,3168.134,3092.000
2026-07-30T17:12:10.379,7.250000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.200012,0.200012,0.200012,0.000196,0.000379,0.200579,0.200583,0.200579,-0.001218,0.015779,-0.000579,1,255,0.047000,150,142,15,1,-0.010171,0.937813,1.079102,-3112.104,-3149.000,-3111.702,-3095.000,3160.419,3139.000,3139.336,3196.000
2026-07-30T17:12:10.433,7.297000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199735,0.199735,0.199735,0.000246,0.000694,0.202869,0.202875,0.202869,-0.001623,0.004357,-0.002869,1,256,0.031000,151,143,15,1,-0.012884,0.950498,1.159210,-3105.321,-3149.000,-3109.854,-3157.000,3155.090,3114.000,3135.884,3227.000
2026-07-30T17:12:10.491,7.359000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199796,0.199796,0.199796,0.000137,0.008963,0.202338,0.202339,0.202338,-0.000705,-0.033546,-0.002338,1,257,0.062000,152,144,15,1,-0.010470,0.958118,1.011200,-3063.799,-3133.000,-3153.067,-3157.000,3109.275,3112.000,3183.225,3108.000
2026-07-30T17:12:10.533,7.406000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199686,0.199687,0.199686,0.000171,-0.002557,0.203229,0.203231,0.203229,-0.000981,0.031444,-0.003229,1,258,0.000000,153,145,15,1,-0.013243,0.970820,1.112671,-3123.103,-3166.000,-3090.653,-3232.000,3170.834,3047.000,3118.747,3239.000
2026-07-30T17:12:10.579,7.453000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199686,0.199687,0.199686,0.000171,-0.002557,0.203229,0.203231,0.203229,-0.000981,0.031444,-0.003229,1,258,0.047000,153,145,15,1,-0.013243,0.970820,1.112671,-3123.103,-3166.000,-3090.653,-3232.000,3170.834,3047.000,3118.747,3239.000
2026-07-30T17:12:10.627,7.500000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199787,0.199787,0.199787,0.000093,0.003451,0.202368,0.202368,0.202368,-0.000327,-0.006492,-0.002368,1,259,0.047000,154,146,15,1,-0.015861,0.983266,1.094513,-3093.788,-3128.000,-3122.937,-3092.000,3138.460,3086.000,3154.001,3114.000
2026-07-30T17:12:10.678,7.547000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199787,0.199787,0.199787,0.000093,0.003451,0.202368,0.202368,0.202368,-0.000327,-0.006492,-0.002368,1,259,0.094000,154,146,15,1,-0.015861,0.983266,1.094513,-3093.788,-3128.000,-3122.937,-3092.000,3138.460,3086.000,3154.001,3114.000
2026-07-30T17:12:10.733,7.609000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.199787,0.199787,0.199787,0.000093,0.003451,0.202368,0.202368,0.202368,-0.000327,-0.006492,-0.002368,1,259,0.156000,154,146,15,1,-0.015861,0.983266,1.094513,-3093.788,-3128.000,-3122.937,-3092.000,3138.460,3086.000,3154.001,3114.000
2026-07-30T17:12:10.776,7.641000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.200168,0.200168,0.200168,0.000447,-0.000549,0.199205,0.199231,0.199205,-0.003210,0.015911,0.000795,1,263,0.032000,158,150,15,1,-0.016231,1.023136,1.131134,-3115.582,-3083.000,-3113.083,-3001.000,3171.947,3003.000,3132.830,3178.000
2026-07-30T17:12:10.839,7.703000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.200331,0.200332,0.200331,0.000457,0.002053,0.197857,0.197884,0.197857,-0.003270,0.001123,0.002143,1,264,0.000000,159,151,15,1,-0.013794,1.030617,1.109161,-3104.073,-3123.000,-3129.616,-3001.000,3160.542,3071.000,3149.297,3144.000
2026-07-30T17:12:10.886,7.750000,peak_hold,0.000000,0.200000,0.200000,0.000000,0.200331,0.200332,0.200331,0.000457,0.002053,0.197857,0.197884,0.197857,-0.003270,0.001123,0.002143,1,264,0.047000,159,151,15,1,-0.013794,1.030617,1.109161,-3104.073,-3123.000,-3129.616,-3001.000,3160.542,3071.000,3149.297,3144.000
2026-07-30T17:12:10.941,7.813000,ramp_down,0.000000,0.198700,0.198700,0.000000,0.200348,0.200349,0.200348,0.000447,0.001709,0.197749,0.197774,0.197749,-0.003127,0.002205,0.000951,1,266,0.063000,161,153,15,1,-0.013821,1.050401,1.119537,-3106.325,-3098.000,-3127.903,-3006.000,3162.528,3092.000,3147.865,3119.000
2026-07-30T17:12:10.979,7.844000,ramp_down,0.000000,0.195600,0.195600,0.000000,0.200348,0.200349,0.200348,0.000447,0.001709,0.197749,0.197774,0.197749,-0.003127,0.002205,-0.002149,1,266,0.094000,161,153,15,1,-0.013821,1.050401,1.119537,-3106.325,-3098.000,-3127.903,-3006.000,3162.528,3092.000,3147.865,3119.000
2026-07-30T17:12:11.036,7.906000,ramp_down,0.000000,0.189400,0.189400,0.000000,0.198775,0.198775,0.198775,0.000115,0.002053,0.201527,0.201527,0.201527,-0.000325,-0.003991,-0.012127,1,268,0.031000,163,155,15,1,-0.014235,1.070597,1.153107,-3085.129,-3093.000,-3100.138,-3124.000,3130.324,3166.000,3130.147,3145.000
2026-07-30T17:12:11.081,7.953000,ramp_down,0.000000,0.184700,0.184700,0.000000,0.195458,0.195458,0.195458,-0.000075,-0.001128,0.201132,0.201136,0.201132,0.001250,0.014142,-0.016432,1,269,0.047000,164,156,15,1,-0.017078,1.083080,1.179505,-3053.307,-3045.000,-3028.772,-3112.000,3091.833,3171.000,3063.621,3131.000
2026-07-30T17:12:11.129,8.000000,ramp_down,0.000000,0.180000,0.180000,0.000000,0.187944,0.187944,0.187944,-0.000155,0.001767,0.198336,0.198345,0.198336,0.001909,-0.006132,-0.018336,1,270,0.047000,165,157,15,1,-0.014829,1.090506,1.187897,-2921.854,-2918.000,-2926.247,-3112.000,2955.199,3050.000,2961.993,3013.000
2026-07-30T17:12:11.180,8.047000,ramp_down,0.000000,0.175300,0.175300,0.000000,0.184101,0.184101,0.184101,-0.000354,0.000323,0.192948,0.192981,0.192948,0.003539,0.004058,-0.017648,1,271,0.031000,166,158,15,1,-0.017501,1.102224,1.183014,-2872.686,-2888.000,-2855.813,-2925.000,2898.731,2947.000,2896.695,2890.000
2026-07-30T17:12:11.234,8.109000,ramp_down,0.000000,0.169100,0.169100,0.000000,0.179179,0.179179,0.179179,-0.000263,-0.000652,0.187225,0.187246,0.187225,0.002756,0.006799,-0.018125,1,272,0.046000,167,159,15,1,-0.015411,1.109155,1.215363,-2799.671,-2783.000,-2775.615,-2925.000,2827.159,2889.000,2812.341,2877.000
2026-07-30T17:12:11.275,8.141000,ramp_down,0.000000,0.165900,0.165900,0.000000,0.174072,0.174072,0.174072,-0.000314,0.002675,0.183041,0.183068,0.183041,0.003160,-0.012007,-0.017141,1,273,0.032000,168,160,15,1,-0.017885,1.120268,1.186371,-2703.003,-2735.000,-2713.201,-2747.000,2726.927,2845.000,2750.552,2755.000
2026-07-30T17:12:11.337,8.203000,ramp_down,0.000000,0.159700,0.159700,0.000000,0.167996,0.167996,0.167996,-0.000383,-0.001597,0.177593,0.177631,0.177593,0.003703,0.015172,-0.017893,1,274,0.047000,169,161,15,1,-0.015992,1.126880,1.197510,-2632.079,-2526.000,-2595.096,-2747.000,2652.414,2790.000,2632.713,2641.000
2026-07-30T17:12:11.385,8.250000,ramp_down,0.000000,0.155000,0.155000,0.000000,0.165272,0.165272,0.165272,-0.000358,-0.002616,0.172221,0.172256,0.172221,0.003470,0.012095,-0.017221,1,275,0.047000,170,162,15,1,-0.018407,1.137354,1.282349,-2594.634,-2506.000,-2547.759,-2615.000,2614.999,2607.000,2583.848,2587.000
2026-07-30T17:12:11.436,8.313000,ramp_down,0.000000,0.148700,0.148700,0.000000,0.159318,0.159318,0.159318,-0.000339,0.001365,0.165779,0.165812,0.165779,0.003281,-0.008177,-0.017079,1,276,0.063000,171,163,15,1,-0.016583,1.143458,1.228485,-2480.149,-2419.000,-2476.777,-2615.000,2498.858,2546.000,2511.111,2472.000
2026-07-30T17:12:11.478,8.344000,ramp_down,0.000000,0.145600,0.145600,0.000000,0.154186,0.154186,0.154186,-0.000440,0.000168,0.161821,0.161873,0.161821,0.004098,0.000655,-0.016221,1,277,0.031000,172,164,15,1,-0.018864,1.153286,1.221161,-2408.043,-2386.000,-2389.142,-2452.000,2422.074,2531.000,2425.286,2448.000
2026-07-30T17:12:11.534,8.406000,ramp_down,0.000000,0.139400,0.139400,0.000000,0.147955,0.147955,0.147955,-0.000317,0.000318,0.157669,0.157698,0.157669,0.003046,-0.001817,-0.018269,1,278,0.047000,173,165,15,1,-0.017130,1.159169,1.233826,-2308.094,-2308.000,-2295.102,-2452.000,2324.049,2452.000,2325.858,2365.000
2026-07-30T17:12:11.579,8.453000,ramp_down,0.000000,0.134700,0.134700,0.000000,0.145120,0.145121,0.145120,-0.000528,0.004449,0.153219,0.153294,0.153219,0.004769,-0.021511,-0.018519,1,279,0.047000,174,166,15,1,-0.019358,1.168499,1.166382,-2245.067,-2220.000,-2269.771,-2327.000,2253.063,2450.000,2306.767,2220.000
2026-07-30T17:12:11.627,8.500000,ramp_down,0.000000,0.130000,0.130000,0.000000,0.137902,0.137904,0.137902,-0.000699,0.001239,0.147955,0.148083,0.147955,0.006149,0.002039,-0.017955,1,280,0.031000,175,167,15,1,-0.017944,1.173942,1.147919,-2152.260,-2155.000,-2137.981,-2327.000,2152.960,2351.000,2178.266,2145.000
2026-07-30T17:12:11.682,8.547000,ramp_down,0.000000,0.125300,0.125300,0.000000,0.134016,0.134017,0.134016,-0.000516,-0.002710,0.142928,0.143002,0.142928,0.004578,0.019378,-0.017628,1,281,0.031000,176,168,15,1,-0.019898,1.182528,1.225128,-2109.848,-2059.000,-2059.485,-2124.000,2115.527,2132.000,2092.738,2165.000
2026-07-30T17:12:11.736,8.609000,ramp_down,0.000000,0.119100,0.119100,0.000000,0.129400,0.129400,0.129400,-0.000424,0.000638,0.134663,0.134716,0.134663,0.003779,-0.002816,-0.015563,1,282,0.062000,177,169,15,1,-0.018282,1.187600,1.224060,-2018.488,-1916.000,-2007.036,-2124.000,2025.284,2044.000,2036.539,1951.000
2026-07-30T17:12:11.777,8.641000,ramp_down,0.000000,0.115900,0.115900,0.000000,0.124487,0.124489,0.124487,-0.000657,0.002070,0.128884,0.129009,0.128884,0.005681,-0.007479,-0.012984,1,283,0.032000,178,170,15,1,-0.020278,1.195418,1.182099,-1937.820,-1815.000,-1934.758,-1999.000,1935.593,2051.000,1970.454,1861.000
2026-07-30T17:12:11.837,8.703000,ramp_down,0.000000,0.109700,0.109700,0.000000,0.118226,0.118228,0.118226,-0.000659,0.001490,0.125012,0.125140,0.125012,0.005653,-0.001623,-0.015312,1,284,0.047000,179,171,15,1,-0.019048,1.200016,1.165009,-1843.245,-1806.000,-1834.420,-1999.000,1839.065,1994.000,1868.577,1836.000
2026-07-30T17:12:11.885,8.750000,ramp_down,0.000000,0.105000,0.105000,0.000000,0.115172,0.115173,0.115172,-0.000533,-0.000002,0.122400,0.122485,0.122400,0.004561,0.005218,-0.017400,1,285,0.031000,180,172,15,1,-0.020773,1.207415,1.191712,-1801.598,-1784.000,-1781.022,-1840.000,1800.594,1882.000,1810.354,1858.000
2026-07-30T17:12:11.937,8.813000,ramp_down,0.000000,0.098700,0.098700,0.000000,0.109093,0.109094,0.109093,-0.000361,0.003900,0.116990,0.117032,0.116990,0.003101,-0.015701,-0.018290,1,286,0.063000,181,173,15,1,-0.019487,1.211720,1.147919,-1683.209,-1687.000,-1710.048,-1840.000,1685.319,1774.000,1732.819,1702.000
2026-07-30T17:12:11.975,8.844000,ramp_down,0.000000,0.095600,0.095600,0.000000,0.104212,0.104214,0.104212,-0.000608,0.002588,0.110940,0.111058,0.110940,0.005118,-0.004439,-0.015340,1,287,0.031000,182,174,15,1,-0.021224,1.218445,1.126282,-1617.884,-1552.000,-1623.456,-1641.000,1610.853,1733.000,1652.611,1560.000
2026-07-30T17:12:12.032,8.906000,ramp_down,0.000000,0.089400,0.089400,0.000000,0.098111,0.098112,0.098111,-0.000441,0.001994,0.105726,0.105791,0.105726,0.003696,-0.000103,-0.016326,1,288,0.047000,183,175,15,1,-0.020138,1.222326,1.123047,-1523.248,-1539.000,-1528.143,-1641.000,1519.627,1637.000,1550.522,1588.000
2026-07-30T17:12:12.076,8.953000,ramp_down,0.000000,0.084700,0.084700,0.000000,0.095148,0.095148,0.095148,-0.000149,0.002506,0.102347,0.102354,0.102347,0.001244,-0.003551,-0.017647,1,289,0.047000,184,176,15,1,-0.021370,1.228451,1.123352,-1469.732,-1534.000,-1489.398,-1490.000,1474.334,1476.000,1501.949,1599.000
2026-07-30T17:12:12.124,9.000000,ramp_down,0.000000,0.080000,0.080000,0.000000,0.087925,0.087925,0.087925,0.000098,0.000304,0.097130,0.097134,0.097130,-0.000811,0.008963,-0.017130,1,290,0.031000,185,177,15,1,-0.020136,1.232050,1.141968,-1364.922,-1400.000,-1369.369,-1490.000,1375.300,1386.000,1372.204,1464.000
2026-07-30T17:12:12.175,9.047000,ramp_down,0.000000,0.075300,0.075300,0.000000,0.084147,0.084147,0.084147,-0.000116,0.000040,0.091207,0.091212,0.091207,0.000972,0.008434,-0.015907,1,291,0.031000,186,178,15,1,-0.021280,1.237448,1.161652,-1310.716,-1296.000,-1305.979,-1335.000,1313.201,1333.000,1314.551,1318.000
2026-07-30T17:12:12.229,9.094000,ramp_down,0.000000,0.070600,0.070600,0.000000,0.084147,0.084147,0.084147,-0.000116,0.000040,0.091207,0.091212,0.091207,0.000972,0.008434,-0.020607,1,291,0.078000,186,178,15,1,-0.021280,1.237448,1.161652,-1310.716,-1296.000,-1305.979,-1335.000,1313.201,1333.000,1314.551,1318.000
2026-07-30T17:12:12.286,9.156000,ramp_down,0.000000,0.064400,0.064400,0.000000,0.075500,0.075500,0.075500,0.000000,0.000000,0.081579,0.081752,0.081579,0.005305,-0.002310,-0.017179,1,293,0.047000,188,180,15,1,-0.021876,1.245517,1.194946,-1174.179,-1076.000,-1173.311,-1299.000,1177.648,1367.000,1176.087,1179.000
2026-07-30T17:12:12.334,9.203000,ramp_down,0.000000,0.059700,0.059700,0.000000,0.071000,0.071000,0.071000,0.000000,0.000000,0.077858,0.078088,0.077858,0.005995,-0.000085,-0.018158,1,294,0.047000,189,181,15,1,-0.021208,1.248309,1.193573,-1103.956,-1099.000,-1103.438,-1299.000,1106.027,1239.000,1105.095,1098.000
