pc_time,elapsed_s,phase,target_wz_radps,stm32_cmd_wz_radps,actual_wz_radps,control_error_radps,actual_vx_mps,actual_vy_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-08-02T16:24:19.325,19.359000,cw_high,-0.350000,-0.350000,-0.322889,-0.027111,-0.000437,-0.001101,1,498,0.031000,392,385,15,1,0.012797,0.051006,10.627762,-1865.847,-1811.000,1861.535,1889.000,1883.095,1805.000,-1875.334,-1820.000
2026-08-02T16:24:19.367,19.390000,cw_high,-0.350000,-0.350000,-0.378084,0.028084,-0.000466,-0.000009,1,499,0.015000,393,386,15,1,0.014385,0.049828,9.541031,-1865.847,-1837.000,1861.535,1793.000,1883.095,1884.000,-1875.334,-1894.000
2026-08-02T16:24:19.428,19.453000,cw_high,-0.350000,-0.350000,-0.375232,0.025232,0.000992,0.001870,1,500,0.031000,394,387,15,1,0.012597,0.051085,8.458572,-1865.847,-1875.000,1861.535,1793.000,1883.095,1931.000,-1875.334,-1834.000
2026-08-02T16:24:19.476,19.500000,cw_high,-0.350000,-0.350000,-0.315168,-0.034832,0.001433,0.001912,1,501,0.031000,395,388,15,1,0.014094,0.049903,7.513290,-1865.847,-1887.000,1861.535,1793.000,1883.095,1852.000,-1875.334,-1859.000
2026-08-02T16:24:19.526,19.547000,cw_high,-0.350000,-0.350000,-0.336063,-0.013937,0.000147,-0.000311,1,502,0.016000,396,389,15,1,0.012552,0.051152,6.579849,-1865.847,-1837.000,1861.535,1793.000,1883.095,1720.000,-1875.334,-1813.000
2026-08-02T16:24:19.579,19.609000,cw_high,-0.350000,-0.350000,-0.391762,0.041762,-0.000368,-0.000086,1,503,0.031000,397,390,15,1,0.014231,0.049729,5.486771,-1865.847,-1905.000,1861.535,1857.000,1883.095,1847.000,-1875.334,-1895.000
2026-08-02T16:24:19.621,19.640000,cw_high,-0.350000,-0.350000,-0.431364,0.081364,-0.000304,0.001500,1,504,0.015000,397,390,15,1,0.012520,0.051063,4.252182,-1865.847,-1900.000,1861.535,1857.000,1883.095,1939.000,-1875.334,-2001.000
2026-08-02T16:24:19.683,19.703000,cw_high,-0.350000,-0.350000,-0.309674,-0.040326,0.000385,0.001382,1,505,0.031000,399,392,15,1,0.014073,0.049658,3.283035,-1865.847,-1883.000,1861.535,1886.000,1883.095,1890.000,-1875.334,-1898.000
2026-08-02T16:24:19.730,19.750000,cw_high,-0.350000,-0.350000,-0.317851,-0.032149,-0.000184,-0.001014,1,506,0.031000,399,392,15,1,0.012593,0.051087,2.453262,-1865.847,-1803.000,1861.535,1886.000,1883.095,1807.000,-1875.334,-1794.000
2026-08-02T16:24:19.781,19.812000,cw_high,-0.350000,-0.350000,-0.386754,0.036754,-0.000390,0.000368,1,507,0.031000,400,393,15,1,0.013883,0.049490,1.338608,-1865.847,-1848.000,1861.535,1828.000,1883.095,1917.000,-1875.334,-1901.000
2026-08-02T16:24:19.819,19.844000,cw_high,-0.350000,-0.350000,-0.391334,0.041334,-0.000020,0.002643,1,508,0.016000,401,394,15,1,0.012225,0.050954,0.201065,-1865.847,-1848.000,1861.535,1828.000,1883.095,1953.000,-1875.334,-1998.000
2026-08-02T16:24:19.876,19.906000,cw_high,-0.350000,-0.350000,-0.303977,-0.046023,0.000594,0.002539,1,509,0.031000,403,396,15,1,0.013500,0.049545,359.269913,-1865.847,-1854.000,1861.535,1800.000,1883.095,1846.000,-1875.334,-1898.000
2026-08-02T16:24:19.921,19.953000,cw_high,-0.350000,-0.350000,-0.338243,-0.011757,-0.000968,0.000143,1,510,0.031000,404,397,15,1,0.012125,0.050948,358.361069,-1865.847,-1793.000,1861.535,1800.000,1883.095,1697.000,-1875.334,-1828.000
2026-08-02T16:24:19.969,20.000000,final_zero,0.000000,-0.350000,-0.382194,0.032194,-0.001417,0.000067,1,511,0.031000,405,398,15,1,0.013601,0.049236,357.271286,-1865.847,-1841.000,1861.535,1872.000,1883.095,1817.000,-1875.334,-1914.000
2026-08-02T16:24:20.019,20.047000,final_zero,0.000000,-0.327500,-0.400496,0.072996,-0.000704,0.000804,1,512,0.016000,406,399,15,1,0.012141,0.050802,356.120986,-1745.643,-1900.000,1741.930,1872.000,1760.497,1935.000,-1753.812,-1908.000
2026-08-02T16:24:20.073,20.094000,final_zero,0.000000,-0.252500,-0.257545,0.005044,-0.001938,-0.000465,1,513,0.016000,407,400,15,1,0.013190,0.049476,355.257949,-1344.962,-1468.000,1343.244,1602.000,1351.833,1544.000,-1348.741,-1501.000
2026-08-02T16:24:20.130,20.156000,final_zero,0.000000,-0.177500,-0.085658,-0.091842,-0.004306,-0.003835,1,514,0.031000,408,401,15,1,0.012228,0.050614,354.994308,-986.126,-1058.000,986.126,1602.000,986.126,1110.000,-986.126,-1005.000
2026-08-02T16:24:20.174,20.203000,final_zero,0.000000,-0.102500,-0.136235,0.033735,-0.006607,-0.005477,1,515,0.031000,408,401,15,1,0.012723,0.049919,354.666458,-900.000,-838.000,900.000,854.000,900.000,903.000,-900.000,-899.000
2026-08-02T16:24:20.222,20.250000,final_zero,0.000000,-0.027500,-0.169522,0.142021,-0.002285,-0.000735,1,516,0.031000,410,403,15,1,0.012040,0.050662,354.178817,-900.000,-860.000,900.000,854.000,900.000,901.000,-900.000,-905.000
2026-08-02T16:24:20.273,20.297000,final_zero,0.000000,0.000000,-0.177046,0.177046,-0.001398,-0.000398,1,517,0.016000,411,404,15,1,0.011425,0.051369,353.659194,0.000,-836.000,0.000,765.000,0.000,287.000,0.000,-798.000
2026-08-02T16:24:20.327,20.359000,final_zero,0.000000,0.000000,-0.042694,0.042694,-0.012899,-0.002922,1,518,0.031000,412,405,15,1,0.011039,0.051163,353.469070,0.000,0.000,0.000,765.000,0.000,107.000,0.000,-471.000
2026-08-02T16:24:20.368,20.390000,final_zero,0.000000,0.000000,0.009819,-0.009819,-0.010377,-0.005670,1,519,0.015000,413,406,15,1,0.010907,0.051130,353.504898,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.428,20.453000,final_zero,0.000000,0.000000,0.007203,-0.007203,-0.003195,-0.001746,1,520,0.031000,414,407,15,1,0.010907,0.051130,353.536178,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.476,20.500000,final_zero,0.000000,0.000000,0.000603,-0.000603,-0.000984,-0.000538,1,521,0.031000,415,408,15,1,0.010907,0.051130,353.535415,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.527,20.547000,final_zero,0.000000,0.000000,0.000310,-0.000310,-0.000303,-0.000166,1,522,0.016000,416,409,15,1,0.010907,0.051130,353.536026,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.581,20.609000,final_zero,0.000000,0.000000,0.000243,-0.000243,-0.000093,-0.000051,1,523,0.031000,417,410,15,1,0.010907,0.051130,353.536941,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.622,20.656000,final_zero,0.000000,0.000000,0.000595,-0.000595,-0.000029,-0.000016,1,524,0.031000,417,410,15,1,0.010907,0.051130,353.538314,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.667,20.687000,final_zero,0.000000,0.000000,0.000590,-0.000590,-0.000009,-0.000005,1,525,0.015000,419,412,15,1,0.010907,0.051130,353.540451,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.730,20.750000,final_zero,0.000000,0.000000,0.000647,-0.000647,-0.000003,-0.000001,1,526,0.031000,420,413,15,1,0.010907,0.051130,353.542739,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.781,20.812000,final_zero,0.000000,0.000000,0.000435,-0.000435,-0.000001,-0.000000,1,527,0.031000,420,413,15,1,0.010907,0.051130,353.544265,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.819,20.844000,final_zero,0.000000,0.000000,0.000547,-0.000547,-0.000000,-0.000000,1,528,0.016000,421,414,15,1,0.010907,0.051130,353.545791,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.877,20.906000,final_zero,0.000000,0.000000,0.000365,-0.000365,-0.000000,-0.000000,1,529,0.031000,423,416,15,1,0.010907,0.051130,353.547012,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.921,20.953000,final_zero,0.000000,0.000000,0.000559,-0.000559,-0.000000,-0.000000,1,530,0.031000,424,417,15,1,0.010907,0.051130,353.547775,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:20.970,21.000000,final_zero,0.000000,0.000000,0.000427,-0.000427,-0.000000,-0.000000,1,531,0.031000,425,418,15,1,0.010907,0.051130,353.548690,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.020,21.047000,final_zero,0.000000,0.000000,0.000574,-0.000574,-0.000000,-0.000000,1,532,0.016000,426,419,15,1,0.010907,0.051130,353.550216,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.074,21.094000,final_zero,0.000000,0.000000,0.000554,-0.000554,-0.000000,-0.000000,1,533,0.016000,427,420,15,1,0.010907,0.051130,353.551742,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.131,21.156000,final_zero,0.000000,0.000000,0.000124,-0.000124,0.000001,0.000001,1,534,0.031000,428,421,15,1,0.010907,0.051130,353.552505,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.175,21.203000,final_zero,0.000000,0.000000,0.000642,-0.000642,0.000000,0.000000,1,535,0.031000,428,421,15,1,0.010907,0.051130,353.554946,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.222,21.250000,final_zero,0.000000,0.000000,0.000715,-0.000715,0.000000,0.000000,1,536,0.031000,430,423,15,1,0.010907,0.051130,353.557083,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.273,21.297000,final_zero,0.000000,0.000000,0.000471,-0.000471,0.000000,0.000000,1,537,0.016000,431,424,15,1,0.010907,0.051130,353.557846,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.327,21.359000,final_zero,0.000000,0.000000,0.000676,-0.000676,0.000000,0.000000,1,538,0.031000,432,425,15,1,0.010907,0.051130,353.559982,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.369,21.390000,final_zero,0.000000,0.000000,0.000673,-0.000673,0.000000,0.000000,1,539,0.015000,433,426,15,1,0.010907,0.051130,353.562271,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.429,21.453000,final_zero,0.000000,0.000000,0.000726,-0.000726,0.000000,0.000000,1,540,0.031000,434,427,15,1,0.010907,0.051130,353.563949,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.477,21.500000,final_zero,0.000000,0.000000,0.000316,-0.000316,0.000010,0.000010,1,541,0.031000,434,427,15,1,0.010904,0.051134,353.565322,0.000,0.000,0.000,-2.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.527,21.547000,final_zero,0.000000,0.000000,0.000727,-0.000727,0.000025,0.000025,1,542,0.016000,436,429,15,1,0.010904,0.051134,353.567611,0.000,0.000,0.000,-2.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.581,21.609000,final_zero,0.000000,0.000000,0.000745,-0.000745,0.000019,0.000021,1,543,0.031000,437,430,15,1,0.010904,0.051133,353.569137,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.623,21.656000,final_zero,0.000000,0.000000,0.000745,-0.000745,0.000019,0.000021,1,543,0.078000,437,430,15,1,0.010904,0.051133,353.569137,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.668,21.687000,final_zero,0.000000,0.000000,0.000651,-0.000651,0.000002,0.000002,1,545,0.015000,439,432,15,1,0.010904,0.051133,353.572494,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.732,21.765000,final_zero,0.000000,0.000000,0.000724,-0.000724,0.000001,0.000001,1,546,0.046000,440,433,15,1,0.010904,0.051133,353.573867,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.767,21.797000,final_zero,0.000000,0.000000,0.000724,-0.000724,0.000001,0.000001,1,546,0.078000,440,433,15,1,0.010904,0.051133,353.573867,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.821,21.844000,final_zero,0.000000,0.000000,0.000634,-0.000634,0.000000,0.000000,1,548,0.032000,442,435,15,1,0.010904,0.051133,353.577529,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.877,21.906000,final_zero,0.000000,0.000000,0.000818,-0.000818,0.000000,0.000000,1,549,0.031000,443,436,15,1,0.010904,0.051133,353.579513,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.923,21.953000,final_zero,0.000000,0.000000,0.000701,-0.000701,0.000000,0.000000,1,550,0.031000,444,437,15,1,0.010904,0.051133,353.581344,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:21.971,22.000000,final_zero,0.000000,0.000000,0.000406,-0.000406,0.000000,0.000000,1,551,0.031000,445,438,15,1,0.010904,0.051133,353.583023,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.021,22.047000,final_zero,0.000000,0.000000,0.000536,-0.000536,0.000000,0.000000,1,552,0.016000,446,439,15,1,0.010904,0.051133,353.584548,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.075,22.094000,final_zero,0.000000,0.000000,0.000889,-0.000889,0.000000,0.000000,1,553,0.016000,447,440,15,1,0.010904,0.051133,353.586990,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.132,22.156000,final_zero,0.000000,0.000000,0.000749,-0.000749,0.000000,0.000000,1,554,0.031000,448,441,15,1,0.010904,0.051133,353.588668,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.177,22.203000,final_zero,0.000000,0.000000,0.000749,-0.000749,0.000000,0.000000,1,554,0.078000,448,441,15,1,0.010904,0.051133,353.588668,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.224,22.250000,final_zero,0.000000,0.000000,0.000749,-0.000749,0.000000,0.000000,1,554,0.125000,448,441,15,1,0.010904,0.051133,353.588668,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.275,22.297000,final_zero,0.000000,0.000000,0.000749,-0.000749,0.000000,0.000000,1,554,0.172000,448,441,15,1,0.010904,0.051133,353.588668,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.328,22.359000,final_zero,0.000000,0.000000,0.000470,-0.000470,0.000000,0.000000,1,558,0.000000,450,443,15,1,0.010904,0.051133,353.596450,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.370,22.390000,final_zero,0.000000,0.000000,0.000850,-0.000850,0.000000,0.000000,1,559,0.015000,453,446,15,1,0.010904,0.051133,353.598434,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.431,22.453000,final_zero,0.000000,0.000000,0.000650,-0.000650,0.000000,0.000000,1,560,0.031000,454,447,15,1,0.010904,0.051133,353.600112,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.479,22.500000,final_zero,0.000000,0.000000,0.000887,-0.000887,0.000000,0.000000,1,561,0.031000,454,447,15,1,0.010904,0.051133,353.602096,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.530,22.562000,final_zero,0.000000,0.000000,0.000833,-0.000833,0.000000,0.000000,1,562,0.031000,456,449,15,1,0.010904,0.051133,353.604232,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.569,22.594000,final_zero,0.000000,0.000000,0.001255,-0.001255,0.000000,0.000000,1,563,0.016000,456,449,15,1,0.010904,0.051133,353.607894,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.625,22.656000,final_zero,0.000000,0.000000,0.001277,-0.001277,0.000000,0.000000,1,564,0.031000,458,451,15,1,0.010904,0.051133,353.610794,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.670,22.703000,final_zero,0.000000,0.000000,0.000546,-0.000546,0.000000,0.000000,1,565,0.031000,459,452,15,1,0.010904,0.051133,353.612625,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.718,22.750000,final_zero,0.000000,0.000000,0.000397,-0.000397,-0.000005,-0.000005,1,566,0.031000,460,453,15,1,0.010904,0.051133,353.613845,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.768,22.797000,final_zero,0.000000,0.000000,0.000786,-0.000786,-0.000001,-0.000001,1,567,0.016000,461,454,15,1,0.010904,0.051133,353.615829,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.822,22.844000,final_zero,0.000000,0.000000,0.000766,-0.000766,-0.000000,-0.000000,1,568,0.016000,462,455,15,1,0.010904,0.051133,353.617660,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.878,22.906000,final_zero,0.000000,0.000000,0.000811,-0.000811,-0.000000,-0.000000,1,569,0.031000,463,456,15,1,0.010904,0.051133,353.620101,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.923,22.953000,final_zero,0.000000,0.000000,0.000946,-0.000946,-0.000000,-0.000000,1,570,0.031000,464,457,15,1,0.010904,0.051133,353.622543,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:22.971,23.000000,finished,0.000000,0.000000,0.000480,-0.000480,0.000001,0.000001,1,571,0.016000,465,458,15,1,0.010904,0.051133,353.623458,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
