pc_elapsed_s,stm32_us,status,status_name,last_cmd_id,in_task,target_yaw_deg,yaw_total_deg,raw_imu_yaw_total_deg,angle_error_deg,gyro_z_dps,cmd_wz_erpm,lf_ref,lf_fdb,rf_ref,rf_fdb,lb_ref,lb_fdb,rb_ref,rb_fdb,lf_online,rf_online,lb_online,rb_online,imu_online,imu_state,imu_valid_count,imu_gyro_count,imu_yaw_count,imu_error_count,imu_hal_error_count,imu_config_attempt_count,imu_config_tx_count,imu_config_tx_error_count
0.0,318060351,0,IDLE,6,0.0,20.101165778934956,0.1011657789349556,-0.055999755859375,20.0,0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,2,381733,63623,63621,0,0,0,0,0
0.016000000000076398,318060351,0,IDLE,6,0.0,20.101165778934956,0.1011657789349556,-0.055999755859375,20.0,0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,2,381733,63623,63621,0,0,0,0,0
0.047000000000025466,318060351,0,IDLE,6,0.0,20.101165778934956,0.1011657789349556,-0.055999755859375,20.0,0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,2,381733,63623,63621,0,0,0,0,0
0.06300000000010186,318120642,0,IDLE,6,0.0,20.101165778934956,0.1011657789349556,-0.05500030517578125,20.0,0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,2,381805,63635,63633,0,0,0,0,0
0.09400000000005093,318140498,0,IDLE,6,0.0,20.101165778934956,0.1011657789349556,-0.05500030517578125,20.0,0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,2,381829,63639,63637,0,0,0,0,0
0.1089999999999236,318160497,0,IDLE,6,0.0,20.101165778934956,0.1011657789349556,-0.05500030517578125,20.0,0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,2,381853,63643,63641,0,0,0,0,0
0.125,318180499,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,-0.05500030517578125,19.98779296129942,0.06103515625,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,381877,63647,63645,0,0,0,0,0
0.15599999999994907,318220544,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,-0.05500030517578125,19.98779296129942,0.06103515625,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,381925,63655,63653,0,0,0,0,0
0.17200000000002547,318220544,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,-0.05500030517578125,19.98779296129942,0.06103515625,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,381925,63655,63653,0,0,0,0,0
0.18800000000010186,318240540,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,-0.05500030517578125,19.98779296129942,0.06103515625,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,381949,63659,63657,0,0,0,0,0
0.20299999999997453,318260538,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,-0.05999755859375,19.98779296129942,1.708984375,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,381973,63663,63661,0,0,0,0,0
0.2339999999999236,318300540,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,0.069000244140625,19.98779296129942,23.5595703125,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,382021,63671,63669,0,0,0,0,0
0.25,318300540,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,0.069000244140625,19.98779296129942,23.5595703125,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,382021,63671,63669,0,0,0,0,0
0.2660000000000764,318320495,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,0.49300384521484375,19.98779296129942,23.5595703125,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,382045,63675,63673,0,0,0,0,0
0.28099999999994907,318340499,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,0.9530029296875,19.98779296129942,26.67236328125,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,382069,63679,63677,0,0,0,0,0
0.31300000000010186,318380504,1,EXEC,3,3.0,20.101165778934956,0.1133728176355362,1.8899993896484375,19.98779296129942,21.66748046875,0.0,720.7999877929688,0.0,-720.7999877929688,0.0,-720.7999877929688,0.0,720.7999877929688,0.0,1,1,1,1,1,2,382117,63687,63685,0,0,0,0,0
0.32799999999997453,318380504,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,1.8899993896484375,17.31109596043825,21.66748046875,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382117,63687,63685,0,0,0,0,0
0.34400000000005093,318400759,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,2.2960052490234375,17.31109596043825,21.66748046875,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382141,63691,63689,0,0,0,0,0
0.375,318440502,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,2.8400039672851562,17.31109596043825,13.3056640625,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382189,63699,63697,0,0,0,0,0
0.3910000000000764,318460502,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,3.1270065307617188,17.31109596043825,19.8974609375,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382213,63703,63701,0,0,0,0,0
0.3910000000000764,318460502,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,3.1270065307617188,17.31109596043825,19.8974609375,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382213,63703,63701,0,0,0,0,0
0.42200000000002547,318500503,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,3.819000244140625,17.31109596043825,18.49365234375,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382261,63711,63709,0,0,0,0,0
0.45299999999997453,318520536,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,4.150001525878906,17.31109596043825,18.49365234375,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382285,63715,63713,0,0,0,0,0
0.45299999999997453,318520536,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,4.150001525878906,17.31109596043825,18.49365234375,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382285,63715,63713,0,0,0,0,0
0.4839999999999236,318560538,1,EXEC,3,3.0,20.101165778934956,2.790069818496704,4.726005554199219,17.31109596043825,15.68603515625,0.0,1688.0535888671875,1650.0,-1688.0535888671875,1292.0,-1688.0535888671875,1706.0,1688.0535888671875,1672.0,1,1,1,1,1,2,382333,63723,63721,0,0,0,0,0
0.5160000000000764,318580538,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,5.0,13.901824481785297,16.11328125,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382357,63727,63725,0,0,0,0,0
0.5309999999999491,318580538,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,5.0,13.901824481785297,16.11328125,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382357,63727,63725,0,0,0,0,0
0.5470000000000255,318600761,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,5.28900146484375,13.901824481785297,16.11328125,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382381,63731,63729,0,0,0,0,0
0.5630000000001019,318620543,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,5.56500244140625,13.901824481785297,15.13671875,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382405,63735,63733,0,0,0,0,0
0.5940000000000509,318640538,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,5.84100341796875,13.901824481785297,15.13671875,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382429,63739,63737,0,0,0,0,0
0.6089999999999236,318660540,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,6.120002746582031,13.901824481785297,16.845703125,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382453,63743,63741,0,0,0,0,0
0.6089999999999236,318680538,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,6.426002502441406,13.901824481785297,16.845703125,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382477,63747,63745,0,0,0,0,0
0.6559999999999491,318720529,1,EXEC,3,3.0,20.101165778934956,6.199341297149658,6.961006164550781,13.901824481785297,15.31982421875,0.0,1559.9423828125,1498.0,-1559.9423828125,1651.0,-1559.9423828125,1513.0,1559.9423828125,1532.0,1,1,1,1,1,2,382525,63755,63753,0,0,0,0,0
